
Genesport Industries Tatamis Ltd,www.8003616173.yp.ca,,1-800-361-6173,150,Rue King,Mon,ontreal,martial+arts
Kingsville Institute Of Chikashiryu Karate,www.chikashiryukarate.com,,519-712-9424,197 Lansdowne Av,Kingsville,ON ,N9Y 1S4,martial+arts
Budokan Karate,www.5197209230.yp.ca,,519-720-9230,69 Colborne Street West,Brantford,ON ,N3T 1K6,martial+arts
Kayahara Judo Club,www.5197348832.yp.ca,,519-734-8832,2160 Old Front Road,Windsor,ON ,N9J 2C9,martial+arts
Lifestyle Family Fitness Centre Inc,www.5197351616.yp.ca,,519-735-1616,13275 Tecumseh Road East,Tecumseh,ON ,N8N 3T4,martial+arts
Lakeview Montessori School,www.lakeview-school.com,,519-735-5005,13797 Riverside Drive East,Windsor,ON ,N8N 1B5,martial+arts
Wu Shen Temple Kung Fu Assn,www.5197355255.yp.ca,,519-735-5255,11886 Tecumseh Road East,Windsor,ON ,N8N 3C1,martial+arts
Macvicar S Karate International,www.5197364652.yp.ca,,519-736-4652,64 Woodbridge Drive,Amherstburg,ON ,N9V 1V1,martial+arts
Chung Oh's School Of Tae Kwon Moodo,www.5197391164.yp.ca,,519-739-1164,9733 Tecumseh Road East,Windsor,ON ,N8R 1A5,martial+arts
Red Scorpion Martial Arts,www.5197393330.yp.ca,,519-739-3330,13153 Tecumseh Road East,Windsor,ON ,N8N 3T4,martial+arts
Professional Self Defense Studios International Kitchener,www.5197410785.yp.ca,,519-741-0785,55 Victoria Street North,Kitchener,ON ,N2H 5B7,martial+arts
Golden Tiger School of Kung Fu,www.5197420421.yp.ca,,519-742-0421,119B King Street West,Kitchener,ON ,N2G 1A7,martial+arts
Chung Oh's School Of Tae Kwon-Do,www.5197428651.yp.ca,,519-742-8651,32 Duke Street East,Kitchener,ON ,N2H 1A3,martial+arts
Hatashita Enterprises,www.5197431706.yp.ca,,519-743-1706,282 Marsland Drive,Waterloo,ON ,N2J 3Z1,martial+arts
Robitaille's Academy Of Martial Arts,www.5197434800.yp.ca,,519-743-4800,329 King E,Kitchener,ON ,N2G 2L2,martial+arts
Asahi Judo Club,www.5197434998.yp.ca,,519-743-4998,805 Victoria Street South,Kitchener,ON ,N2M 5N9,martial+arts
Nancy Hall Dental Hygiene Care,www.5197445200.yp.ca,,519-744-5200,1454 King E,Kitchener,ON ,N2G 2N7,martial+arts
Aaron Stiver Traditional Martial Arts Academy,www.5197459975.yp.ca,,519-745-9975,1264 Victoria Street North,Kitchener,ON ,N2B 3C9,martial+arts
Professional Self Defense Studios International Waterloo,www.5197463330.yp.ca,,519-746-3330,500 Parkside Drive,Waterloo,ON ,N2L 5J4,martial+arts
K W Jiu-Jitsu,www.5197465724.yp.ca,,519-746-5724,694 Glen Forrest Boulevard,Waterloo,ON ,N2L 4K6,martial+arts
Waterloo Kung Fu Academy,www.waterlookungfu.com,,519-747-4241,620 Davenport Road,Waterloo,ON ,N2V 2C2,martial+arts
Don Warrener's Martial Arts Academy,www.5197511117.yp.ca,,519-751-1117,85 Charing Cross Street,Brantford,ON ,N3R 2H5,martial+arts
Brantford Martial Arts School,www.5197524708.yp.ca,,519-752-4708,274 Colborne Street,Brantford,ON ,N3T 2H5,martial+arts
Caged Dragon Mixed Martial Arts,www.5197537924.yp.ca,,519-753-7924,47 Copernicus Boulevard,Brantford,ON ,N3P 1N4,martial+arts
D & D United Black Belt Martial Arts,www.5197545425.yp.ca,,519-754-5425,174 Stanley Street,Brantford,ON ,N3S 7S3,martial+arts
Tom Robertson's Self-Defence Today,www.5197548926.yp.ca,,519-754-8926,7 Burnley Avenue,Brantford,ON ,N3R 1T5,martial+arts
T K Olympic Taekwondo Centre,www.5197588551.yp.ca,,519-758-8551,17 Easton Road,Brantford,ON ,N3P 1J4,martial+arts
G & G Clothing,www.5197613137.yp.ca,,519-761-3137,27 Copernicus Boulevard,Brantford,ON ,N3P 1N4,martial+arts
Guelph Olympic Taekwondo,www.5197630957.yp.ca,,519-763-0957,89 Beechwood Avenue,Guelph,ON ,N1H 5Z7,martial+arts
Caissie Karate,www.caissiekarate.com,,519-763-4401,171 Dawson Road,Guelph,ON ,N1H 1A2,martial+arts
Okinawan Martial Arts,www.5197669390.yp.ca,,519-766-9390,10 Speedvale Avenue East,Guelph,ON ,N1H 1J3,martial+arts
Fighting Griffin Karate,www.5197671637.yp.ca,,519-767-1637,200 Kortright Road West,Guelph,ON ,N1G 4X8,martial+arts
1st Defence School Of Martial Arts,www.5197769992.yp.ca,,519-776-9992,10 Talbot Street South,Essex,ON ,N8M 1A7,martial+arts
Action Martial Art,www.5198165425.yp.ca,,519-816-5425,219 Talbot W,Leamington,ON ,N8H 1B8,martial+arts
Snow's Academy Of Martial Arts,www.5198167669.yp.ca,,519-816-7669,2555 Pulford,Windsor,ON ,N9A 6J3,martial+arts
Sealy Karate Schools,www.sealykarate.ca,,519-821-5425,292 Speedvale Avenue West,Guelph,ON ,N1H 1C4,martial+arts
Willis Karate Studios,www.5198217750.yp.ca,,519-821-7750,470 Woodlawn Road East,Guelph,ON ,N1E 1B9,martial+arts
Roberts Karate Ltd,www.5198227607.yp.ca,,519-822-7607,200 Southgate Drive,Guelph,ON ,N1G 4P5,martial+arts
Titan Combat & Fitness,www.5198230700.yp.ca,,519-823-0700,245 Southgate Drive,Guelph,ON ,N1G 3M5,martial+arts
Guelph Budokan Centre Of Martial Arts,www.5198240008.yp.ca,,519-824-0008,355 Elmira Road North,Guelph,ON ,N1K 1S5,martial+arts
Fighting Griffin Karate,www.5198245370.yp.ca,,519-824-5370,69 Boulder Crescent,Guelph,ON ,N1G 5A2,martial+arts
Kohbukan Sisu Judo Club,www.5198265836.yp.ca,,519-826-5836,449 Laird Road,Guelph,ON ,N1G 4W1,martial+arts
Guelph Montessori School,www.guelphmontessori.com,guelphmontessori@rogerscom,519-836-3810,151 Waterloo Avenue,Guelph,ON ,N1H 3H9,martial+arts
Fergus-Elora Academy Of Dance,www.5198466666.yp.ca,,519-846-6666,75 Melville,Elora,ON ,N0B 1S0,martial+arts
Elora Gorge Karate Dojo,www.5198469002.yp.ca,,519-846-9002,61 Price,Elora,ON ,N0B 1S0,martial+arts
Sherbourne's Art of Budo Inc,www.5198503339.yp.ca,,519-850-3339,48 Northcrest Drive,London,ON ,N5X 3V8,martial+arts
Acton Jiu-Jitsu,www.5198532424.yp.ca,,519-853-2424,5A Mill Street East,Acton,ON ,L7J 1G8,martial+arts
Krav Maga Training Center,www.5198809200.yp.ca,,519-880-9200,283 Northfield Drive East,Waterloo,ON ,N2J 4G8,martial+arts
Petrolia Bluewater Tae Kwon Do,www.5198823523.yp.ca,,519-882-3523,4210 Petrolia,Petrolia,ON ,N0N 1R0,martial+arts
Grand River Karate,www.grkarate.com,,519-885-1348,53 Allen St,Waterloo,ON ,N2C 4P1,martial+arts
Waterloo Martial Arts Academy,www.5198886624.yp.ca,,519-888-6624,28 Bridgeport Road East,Waterloo,ON ,N2J 2J5,martial+arts
Eye of the Tiger Martial Arts Fitness Centre,www.eyeofthetigerma.com,,519-894-3862,2A-1425 Strasburg Road,Kitchener,ON ,N2R 1H2,martial+arts
Heritage Martial Arts,www.heritagemartialarts.com,,519-894-6931,3310 King Street East,Kitchener,ON ,N2A 1B3,martial+arts
The Spiritual Martial Arts Center,www.5199023833.yp.ca,,519-902-3833,186 King Street,London,ON ,N6A 1C7,martial+arts
Millennium Tae Kwon Do And Family Fitness,www.5199408483.yp.ca,,519-940-8483,30 Centre Street,Orangeville,ON ,L9W 2X1,martial+arts
Johanis's Karate School Inc,www.5199410573.yp.ca,,519-941-0573,98 First Street,Orangeville,ON ,L9W 3J6,martial+arts
The Orangeville Dojo,www.5199413656.yp.ca,,519-941-3656,80 Centennial Road,Orangeville,ON ,L9W 1P9,martial+arts
Toms Martial Arts,www.tomsmartialarts.com,,519-942-4855,155 Broadway,Orangeville,ON ,L9W 1K2,martial+arts
Kushindokai Karate School,www.kushindokai.com,,519-942-8812,76 Centennial Road,Orangeville,ON ,L9W 1P9,martial+arts
Panazzola's Karate Rocks Family Martial Arts,www.5199482636.yp.ca,,519-948-2636,935 Glidden Avenue,Windsor,ON ,N8S 2N8,martial+arts
Twin Mountain Martial Arts,www.twinmountain.ca,,519-951-1009,1472 Dundas Street,London,ON ,N5W 3B9,martial+arts
Brazilian Jiu-Jitsu Academy Of Windsor,www.5199651306.yp.ca,,519-965-1306,3883 Seminole Street,Windsor,ON ,N8Y 1Y9,martial+arts
Aikido Seikokan Canada,www.seikokan.com,,519-972-6543,3901 Huron Church ( In Sandcastle Facility),Windsor,ON ,N8X 2S7,martial+arts
Copeland's Martial Arts & Fitness Centre,www.copelandmartialarts.com,,519-973-1578,2557 Dougall,Windsor,ON ,N8X 1S7,martial+arts
Philip's School Of Tae Kwon Do,www.5199780333.yp.ca,,519-978-0333,1301 Front,Windsor,ON ,N9J 2A9,martial+arts
Montague's Martial Arts,www.5199790729.yp.ca,,519-979-0729,9-9733 Tecumseh Road East,Windsor,ON ,N8R 1A5,martial+arts
Mr Kersey's Karate Schools Limited,www.5199796219.yp.ca,,519-979-6219,3079 Forest Glade Drive,Windsor,ON ,N8R 1W6,martial+arts
Tecumseh Martial Arts Academy,www.5199796947.yp.ca,,519-979-6947,12365 Tecumseh Road East,Windsor,ON ,N8N 1M5,martial+arts
Tecumseh Taekwon Do,www.5199929700.yp.ca,,519-992-9700,1317 Lesperance Road,Windsor,ON ,N8N 1X6,martial+arts
West End Kung-Fu School,www.6132241729.yp.ca,,613-224-1729,1511 Merivale Road,Nepean,ON ,K2G 3J3,martial+arts
Reid's Tae Kwon-Do Dojang,www.6132260914.yp.ca,,613-226-0914,261 Centrepointe Drive,Nepean,ON ,K2G 6E8,martial+arts
Ottawa Aikikai,www.6132332280.yp.ca,,613-233-2280,203 Catherine Street,Ottawa,ON ,K2P 1C3,martial+arts
Ottawa Chito-Kai Karate School Inc,www.6132336333.yp.ca,,613-233-6333,1796 Courtwood Crescent,Ottawa,ON ,K2C 2B5,martial+arts
Thai Boxing Academy,www.6132336981.yp.ca,,613-233-6981,401 Preston Street,Ottawa,ON ,K1S 4N1,martial+arts
Douvris Martial Arts,www.douvris.com,,613-234-5000,1270 Bank Street,Ottawa,ON ,K1S 3Y4,martial+arts
Tai Chi Studio,www.6132353493.yp.ca,,613-235-3493,195A Bank Street,Ottawa,ON ,K2P 1W7,martial+arts
Tae E Lee Tae Kwon Do,www.taelee.ca,,613-236-2522,288-1/2 Bank,Ottawa,ON ,K2P 1X6,martial+arts
Fitness Depot,www.fitnessdepotottawa.com,info@fitnessdepotottawa.com,613-247-8888,499 Industrial Avenue,Ottawa,ON ,K1G 0Z1,martial+arts
100 Percent Martial Arts & Fitness,www.100martialarts.com,,613-248-1616,1528 Bank Street,Ottawa,ON ,K1H 7Z2,martial+arts
John Leroux's World KarateFIT Centre,www.karatefit.com,,613-248-2348,4 Lorry Greenberg Dr,Ottawa,ON ,K1G 5H6,martial+arts
Alpha Mixed Martial Arts,www.6132573518.yp.ca,,613-257-3518,152 Beckwith,Carlt Pl,ON ,K7C 3P3,martial+arts
Douvris Family Martial Arts,www.6132589550.yp.ca,,613-258-9550,200 Sanders,Kemptville,ON ,K0G 1J0,martial+arts
World Champ Steve Anderson Karate & Kick Boxing,www.6132605000.pj.ca,,613-260-5000,1950 Bank Street,Ottawa,ON ,K1V 7Z8,martial+arts
Team Bushido Mma Fitness Centre,www.6132608262.yp.ca,,613-260-8262,2234 Gladwin Crescent,Ottawa,ON ,K1B 4S6,martial+arts
Kanata Kung-Fu,www.6132719559.yp.ca,,613-271-9559,1120 March Road,Kanata,ON ,K2K 1X7,martial+arts
Focus On Results Seminars-www.firewalkcanada.com,www.6132935755.yp.ca,,613-293-5755,335 Catherine Street,Ottawa,ON ,K1R 5T4,martial+arts
Phoenix Tae Kwon Do Academy,www.6132951427.yp.ca,,613-295-1427,4355 Halmont Drive,Gloucester,ON ,K1J 8W6,martial+arts
Thousand Islands Martial Arts,www.6133424762.yp.ca,,613-342-4762,212 King Street West,Brockville,ON ,K6V 3R5,martial+arts
Safe International,www.6133460290.yp.ca,,613-346-0290,RR 2,Lunenburg,ON ,K0C 1R0,martial+arts
Napanee Karate Club,www.6133540506.yp.ca,,613-354-0506,140 Richmond Boulevard,Napanee,ON ,K7R 3Z7,martial+arts
Universal Ki Aikido,www.6133595668.yp.ca,,613-359-5668,Elgin,Foxboro,ON ,K0K 2B0,martial+arts
Impact Zone,www.6133890399.yp.ca,,613-389-0399,541 Days Road,Kingston,ON ,K7M 3R8,martial+arts
S M A Karate,www.6133898774.yp.ca,,613-389-8774,506 Days Road,Kingston,ON ,K7M 5R4,martial+arts
In The Cage Fight Shop,www.6134214719.yp.ca,,613-421-4719,1487 Merivale Road,Nepean,ON ,K2E 5P3,martial+arts
Embrun Family Karate Club KSDI,www.6134430452.yp.ca,,613-443-0452,931 Notre Dame,Embrun,ON ,K0A 1W0,martial+arts
100 Percent Martial Arts & Fitness,www.6134435252.yp.ca,,613-443-5252,1025 Notre Dame,Embrun,ON ,K0A 1W1,martial+arts
100 Percent Martial Arts & Fitness,www.6134463322.yp.ca,,613-446-3322,2374 Laurier,Rockland,ON ,K4K 1K3,martial+arts
Therien Jiu Jitsu,www.6134481233.yp.ca,tjjc@on.aibn.com,613-448-1233,49 John,Chesterville,ON ,K0C 1H0,martial+arts
Grizzly Gym,www.6134837522.yp.ca,,613-483-7522,1085 Princess Street,Kingston,ON ,K7L 1H3,martial+arts
Hayabusa Flightwear Inc,www.6135071626.yp.ca,,613-507-1626,755 Development Drive,Kingston,ON ,K7M 4W6,martial+arts
Impact Zone,www.6135443434.yp.ca,,613-544-3434,496 Discovery Avenue,Kingston,ON ,K7K 7E9,martial+arts
Fitness Kickboxing,www.6135472822.yp.ca,,613-547-2822,1187 Princess Street,Kingston,ON ,K7M 3E1,martial+arts
Academy Of Martial Arts,www.karatekingston.com,billfournier@on.aibn.com,613-547-4700,851 Princess Street,Kingston,ON ,K7L 1G7,martial+arts
Patenaude Schools of Martial Arts,www.6135474804.yp.ca,,613-547-4804,675 Arlington Park Place,Kingston,ON ,K7M 7E4,martial+arts
100 Percent Martial Arts & Fitness,www.6135900300.yp.ca,,613-590-0300,1222 Place D'Orleans Drive,Orleans,ON ,K1C 7K3,martial+arts
Tae E Lee Orleans Taekwondo,www.6135901448.yp.ca,,613-590-1448,1420 Youville Dr,Orleans,ON ,K1C 7B3,martial+arts
Ronin Mixed Martial Arts,www.6135960866.yp.ca,,613-596-0866,3059R Carling Avenue,Ottawa,ON ,K2B 7K4,martial+arts
Black Belt Excellence Martial Arts,www.6135993001.yp.ca,,613-599-3001,62 Stonehaven Drive,Kanata,ON ,K2M 2Y2,martial+arts
Winning Circle Tae Kwan Do Inc,www.6135995425.yp.ca,,613-599-5425,150 Katimavik Road,Kanata,ON ,K2L 2N2,martial+arts
Pro-Style Martial Arts Academy,www.6135995959.yp.ca,,613-599-5959,101 Schneider Road,Kanata,ON ,K2K 1Y3,martial+arts
Fang Shen Do Kung-Fu Arnprior,www.6136220008.yp.ca,,613-622-0008,25 Elgin Street West,Arnprior,ON ,K7S 1N4,martial+arts
Tallack Martial Arts,www.kingston-karate.com,,613-634-9277,2777 Princess,Kingston,ON ,K7P 2W9,martial+arts
Therien Jiu-Jitsu Dojo,www.6136922003.yp.ca,,613-692-2003,5536 Ann,Manotick,ON ,K0A 2N0,martial+arts
Denise Smith Dance Studio - Shotokan Karate,www.6136924653.yp.ca,,613-692-4653,5545 Manotick Main Street,Manotick,ON ,K4M 1B2,martial+arts
Tae E Lee Tae Kwon Do,www.taelee.ca,,613-722-6133,1300 Carling Avenue,Ottawa,ON ,K1Z 7L2,martial+arts
Zen Martial Arts And Fitness Centre,www.6137232800.yp.ca,,613-723-2800,1547 Merivale Road,Nepean,ON ,K2G 4V3,martial+arts
Douvris Martial Arts,www.6137246046.yp.ca,,613-724-6046,332 Richmond Road,Ottawa,ON ,K1Z 6X6,martial+arts
Takahashi School Of Martial Arts,www.6137253451.yp.ca,,613-725-3451,5 Melrose Avenue,Ottawa,ON ,K1Y 1T8,martial+arts
Therien Jiu-Jitsu & Kickboxing,www.6137255577.yp.ca,,613-725-5577,1175 Wellington Street West,Ottawa,ON ,K1Y 2Y9,martial+arts
Trigger's Taekwon-Do,www.6137261114.yp.ca,,613-726-1114,Barrhaven (Day Office),Nepean,ON ,K2J 4G3,martial+arts
100 Percent Martial Arts & Fitness,www.6137270303.yp.ca,,613-727-0303,1903 Merivale Road,Nepean,ON ,K2G 1E7,martial+arts
Hiscoe School Of Jiu-Jitsu,www.6137273656.yp.ca,,613-727-3656,15 Capella Court,Nepean,ON ,K2E 7X1,martial+arts
Florida Fitness,www.myfloridafitness.com,,613-727-5300,530 Hunt Club Road,Ottawa,ON ,K1V 1C1,martial+arts
Ottawa Academy Of Martial Arts Inc,www.oama.ca,,613-728-0880,1673 Carling Avenue,Ottawa,ON ,K2A 1C4,martial+arts
Ottawa King Fu Centre,www.6137294658.yp.ca,,613-729-4658,1076 Wellington Street West,Ottawa,ON ,K1Y 2Y3,martial+arts
Elite Martial Arts,www.6137297837.yp.ca,,613-729-7837,1061 Merivale Road,Ottawa,ON ,K1Z 6A9,martial+arts
Tai Chi-Double Dragon,www.6137299991.yp.ca,,613-729-9991,346 Richmond Road,Ottawa,ON ,K2A 0E8,martial+arts
Saroughi Int'l Tae Kwon-Dojang Inc,www.6137317688.yp.ca,,613-731-7688,1-1930 Bank Street,Ottawa,ON ,K1V 7Z8,martial+arts
Academy Of Martial Arts Yoseikan,www.6137384483.yp.ca,,613-738-4483,1-2485 Lancaster Road,Ottawa,ON ,K1B 5L1,martial+arts
Aikido Jiseikan Ottawa,www.6137387338.yp.ca,,613-738-7338,716 Industrial Avenue,Ottawa,ON ,K1G 0Y9,martial+arts
Bergeron Karate Center,www.6137387468.yp.ca,,613-738-7468,2544 Bank Street,Gloucester,ON ,K1T 1M9,martial+arts
Nomad Kickboxing & Boxing,www.6137399166.yp.ca,,613-739-9166,1800 St Laurent Boulevard,Ottawa,ON ,K1G 1A2,martial+arts
World Champion Steve Anderson Karate Inc,www.6137400444.yp.ca,,613-740-0444,2413 Holly Lane,Ottawa,ON ,K1V 7P2,martial+arts
Tsunami Karate And Wrestling Academy,www.6137420500.yp.ca,,613-742-0500,357 St Laurent Boulevard,Ottawa,ON ,K1K 2Z7,martial+arts
Therien Fitness,www.therienmartialarts.com,,613-746-5402,21 Selkirk Street,Vanier,ON ,K1L 6N1,martial+arts
Phoenix Taekwondo Academey Inc,www.6137495425.yp.ca,,613-749-5425,1177 Newmarket Street,Ottawa,ON ,K1B 3V1,martial+arts
Stronger You Martial Arts And Fitness,www.strongeryou.com,,613-823-6697,3570 Strandherd Dr,Jockvale,ON ,K2J 5C4,martial+arts
Greco Martial Arts,www.6138250498.yp.ca,,613-825-0498,3023 Cedarview Road,Nepean,ON ,K2J 4A8,martial+arts
Kou's Taekwon-Do & Fitness Centre,www.6138250833.yp.ca,,613-825-0833,Barrhaven Mall,Nepean,ON ,K2J 1S8,martial+arts
Rideau Osgoode Karate Club,www.rokc.ca,,613-826-0417,5669 Osgoode Main,Osgoode,ON ,K0A 2W0,martial+arts
Deschamps Martial Arts Academy,www.6138308254.yp.ca,,613-830-8254,1585 Tenth Line Road,Orleans,ON ,K1E 3E8,martial+arts
Ultimate Taekwon-Do,www.6138310735.yp.ca,,613-831-0735,484 Hazeldean Rd,Kanata,ON ,K2L 1V4,martial+arts
Therien Ju-Jitsu & Kickboxing,www.jiu-jitsu.com,,613-831-3622,12 Cedarow Court,Stittsville,ON ,K2S 1V6,martial+arts
Renzo Gracie Academy Inc,www.6138317900.yp.ca,,613-831-7900,444 Hazeldean Rd,Kanata,ON ,K2L 1V2,martial+arts
Steve Anderson Karate,www.6138318085.yp.ca,,613-831-8085,100 Walter Baker Place,Kanata,ON ,K2V 1A2,martial+arts
Elite Martial Arts & Fitness Centre Inc,www.6138340802.yp.ca,,613-834-0802,1280 Trim Road,Orleans,ON ,K4A 3P7,martial+arts
Demers Taekwon-Do,www.6138342331.yp.ca,,613-834-2331,2746 St Joseph Boulevard,Orleans,ON ,K1C 1G5,martial+arts
Saroughi International Taekwon-Do,www.6138345425.yp.ca,,613-834-5425,2016 Tenth Line Rd,Orleans,ON ,K4A 4X4,martial+arts
Therien Jiu-Jitsu & Kickboxing Orleans,www.6138348805.yp.ca,,613-834-8805,2035 Lanthier Drive,Orleans,ON ,K4A 3V3,martial+arts
Sunny Tang Ving Tsun Ottawa,www.6138362579.yp.ca,,613-836-2579,2591 Carp Road RR 2,Carp,ON ,K0A 1L0,martial+arts
Orleans Martial Arts,www.6138376922.yp.ca,,613-837-6922,3544 Innes Road RR 2,Orleans,ON ,K1C 1T1,martial+arts
Blackburn Tae Kwon-Do,www.6138376948.yp.ca,,613-837-6948,A10-2652 Innes Road,Gloucester,ON ,K1B 4Z5,martial+arts
Lu's Tae Kwon-Do Dojang,www.lustaekwondo.com,,613-837-7656,2288 St Joseph Boulevard,Orleans,ON ,K1C 1E8,martial+arts
Richmond Kung Fu,www.6138384202.yp.ca,,613-838-4202,6179 Perth,Richmond,ON ,K0A 2Z0,martial+arts
Nx Martial Arts,www.6138414111.yp.ca,,613-841-4111,11-1344 Youville Drive,Orleans,ON ,K1C 2X8,martial+arts
The Martial Artist,www.6138417862.yp.ca,,613-841-7862,2034 St Joseph Boulevard,Orleans,ON ,K1C 1E6,martial+arts
K2 Martial Arts,www.6138437878.yp.ca,,613-843-7878,3500 Fallowfield Road,Nepean,ON ,K2J 4A7,martial+arts
Trigger's Taekwon-Do Health & Fitness,www.6138438301.yp.ca,,613-843-8301,3-2910 Woodroffe Avenue,Nepean,ON ,K2J 4G3,martial+arts
Kou's Tae Kwon Do & Martial Arts Centre,www.6138622101.yp.ca,,613-862-2101,100 Castlefrank Road,Kanata,ON ,K2L 2V6,martial+arts
East Wind Budo Life Center,www.6138786833.yp.ca,,613-878-6833,3750 N Bowesville,Ottawa,ON ,K1N 1H1,martial+arts
Cornwall Mixed Martial Arts,www.6139327305.yp.ca,,613-932-7305,367 11th Street East,Cornwall,ON ,K6H 2Y8,martial+arts
Patenaude Schools Of Martial Arts,www.fangshendo.com,,613-937-0139,404 Montreal Road,Cornwall,ON ,K6H 1B7,martial+arts
Shorin-Ryu Karate,www.6139389650.yp.ca,telejack@on.aibn.com,613-938-9650,741 Montcalm Court,Cornwall,ON ,K6H 6C2,martial+arts
Belleville Karate School,www.6139628551.yp.ca,,613-962-8551,497B Dundas Street West,Belleville,ON ,K8P 1B6,martial+arts
Belleville Karate & Jiu-Jitsu,www.6139672323.yp.ca,,613-967-2323,246 North Front,Belleville,ON ,K8P 3C2,martial+arts
Patenaude Schools of Martial Arts,www.6139691666.yp.ca,,613-969-1666,344 Front,Belleville,ON ,K8N 5M4,martial+arts
Misuraca's Karate Academy,www.6139698936.yp.ca,,613-969-8936,6833 Hwy 62,Belleville,ON ,K8N 4Z5,martial+arts
Danforth Wing Chun Kung Fu,www.6472979464.yp.ca,,647-297-9464,745 Danforth Avenue,Toronto,ON ,M4J 1L4,martial+arts
Beatdown Sports Inc,www.6474304999.yp.ca,,647-430-4999,768A St Clair Avenue West,Toronto,ON ,M6C 1B5,martial+arts
Mma Fightgear,www.6474398820.yp.ca,,647-439-8820,124 St Andrews Road,Scarborough,ON ,M1P 4C7,martial+arts
Master Arts Academy of Kungfu,www.6478813125.yp.ca,,647-881-3125,4-2450 Finch Avenue West,North York,ON ,M9M 2E9,martial+arts
RMA Karate,www.7052529262.yp.ca,,705-252-9262,256 Steel Street,Barrie,ON ,L4M 2G9,martial+arts
Gencarelli's Martial Arts,www.7052533899.yp.ca,,705-253-3899,503 Bay Street,Sault Ste Marie,ON ,P6A 1X6,martial+arts
Kuk Sool Won tm Family Martial Arts Centre,www.7052534220.yp.ca,,705-253-4220,40 White Oak Drive East,Sault Ste Marie,ON ,P6B 4J8,martial+arts
Timmins Goju-Kai Karate School,www.7052672500.yp.ca,,705-267-2500,422 Hemlock Street,Timmins,ON ,P4N 6T5,martial+arts
Total Martial Arts Center And Supplies Fong-Wei-Do,www.totalmartialartscenter.co,,705-267-7374,66 Balsam Street South,Timmins,ON ,P4N 2C8,martial+arts
Orillia Martial Arts Centre,www.orillia.com,,705-325-4194,3 Brammer Drive,Orillia,ON ,L3V 7T4,martial+arts
Gauthier's Martial Arts & Self Defence Ltd,www.7053257500.yp.ca,,705-325-7500,37 Mississaga Street West,Orillia,ON ,L3V 3A5,martial+arts
Kwang Lee Taekwondo School,www.7053290199.yp.ca,,705-329-0199,362 Barrie Road,Orillia,ON ,L3V 2R9,martial+arts
Maizis Martial Arts Academy,,,705-428-5425,7300 26 Highway,Stayner,ON ,L0M 1S0,martial+arts
Tri-Star Kick Boxing & Self-Defence Academy,www.7054290501.yp.ca,,705-429-0501,35 Dunkerron Av,Wasaga Beach,ON ,L0L 2P0,martial+arts
TNT School Of Martial Arts,www.7054341168.yp.ca,,705-434-1168,169 Dufferin S,Alliston,ON ,L9R 1E6,martial+arts
Tecumseth Peaceful Warriors,www.7054342476.yp.ca,,705-434-2476,24 Church Street South,Alliston,ON ,L9R 1J3,martial+arts
Yujo Martial Arts,www.7054365425.yp.ca,,705-436-5425,201 Sunnybrae,Stroud,ON ,L9S 1H8,martial+arts
Collingwood Martial Arts Centre,www.collingwoodmartialarts.co,,705-444-0240,9495 26 Hwy,Collingwood,ON ,L9Y 0A5,martial+arts
Barton's Martial Arts,www.7054463222.yp.ca,,705-446-3222,15-20 Balsam Street,Collingwood,ON ,L9Y 4H7,martial+arts
Yujo Martial Arts,www.7054565425.yp.ca,,705-456-5425,1393 Thomas Dr,Lefroy,ON ,L0L 1R0,martial+arts
Kai Shin Karate (North),www.7054573616.yp.ca,,705-457-3616,Haliburton Po Box 765,Haliburton,ON ,K0M 1S0,martial+arts
Ares Kickboxing & Fitness,www.7054722543.yp.ca,,705-472-2543,747 McIntyre Street East,North Bay,ON ,P1B 1E7,martial+arts
Gateway Karate,www.7054751300.yp.ca,,705-475-1300,416 Lansdowne Avenue,North Bay,ON ,P1B 6Y5,martial+arts
Elite Twin Dragon Karate Boxing & Kick Boxing Centre,www.7054949249.yp.ca,,705-494-9249,101 Prince Edward Drive,North Bay,ON ,P1A 3M5,martial+arts
3 Fires Martial Arts,www.7054953656.yp.ca,,705-495-3656,129 Main Street East,North Bay,ON ,P1B 1A9,martial+arts
Family KickBoxing,www.7055070261.yp.ca,,705-507-0261,570 Notre Dame Avenue,Sudbury,ON ,P3C 5L2,martial+arts
Impact Martial Arts Academy,www.impact-martialarts.com,,705-507-1253,251 Regent Street,Sudbury,ON ,P3C 4C6,martial+arts
Gymzone Family Fitness Centre,www.7055211551.yp.ca,,705-521-1551,1311 Gemmell Street,Sudbury,ON ,P3A 1G3,martial+arts
Benoit's Martial Arts,www.benoitsma.com,,705-522-4413,2055 Long Lake Road,Sudbury,ON ,P3E 4M8,martial+arts
Canadian Karate Alliance,www.7055600293.yp.ca,,705-560-0293,450 Second Avenue North,Sudbury,ON ,P3B 4A4,martial+arts
Red Dragon Fight Company,www.7055606355.yp.ca,,705-560-6355,893 Notre Dame Avenue,Sudbury,ON ,P3A 2T6,martial+arts
Northern Martial Arts Centre,www.7055612864.yp.ca,,705-561-2864,1749 Lasalle Boulevard,Sudbury,ON ,P3A 1Z8,martial+arts
Kim's Tae Kwon Do Academy,www.7055662594.yp.ca,,705-566-2594,12-868 Falconbridge Road,Sudbury,ON ,P3A 5K7,martial+arts
Oriental Arts Academy,www.7056737000.yp.ca,,705-673-7000,1533 Bellevue Avenue,Sudbury,ON ,P3B 3G4,martial+arts
