
Mogs & Ollie Enterprises,www.2505455347.yp.ca,,250-545-5347,220-2801 35 Avenue,Vernon,BC ,V1T 2S7,fitness
Northend Spine & Sports Physical Therapy & Massage Therapy,www.2505456030.yp.ca,,250-545-6030,201-4710 31 Street,Vernon,BC ,V1T 5J9,physiotherapist
Vernon Recreation Complex,www.2505456035.yp.ca,,250-545-6035,3310 37 Avenue,Vernon,BC ,V1T 2Y5,fitness
Creekside Chiropractic,www.2505457107.yp.ca,,250-545-7107,3413 32 Avenue,Vernon,BC ,V1T 2M9,chiropractor
Goodlife Fitness,www.2505457230.yp.ca,,250-545-7230,5001 Anderson Way,Vernon,BC ,V1T 9V1,fitness
Kees Tae Kwon Do,www.2505457710.yp.ca,,250-545-7710,3204 29 Street,Vernon,BC ,V1T 5B1,martial+arts
Alpine Spa Covers,www.2505457779.yp.ca,,250-545-7779,2103 43 Street,Vernon,BC ,V1T 6K7,spa
Seasons Fitness,www.2505459145.yp.ca,,250-545-9145,7750 Okanagan Landing Road,Vernon,BC ,V1H 1Z4,fitness
Mindful Health & Fitness,www.2505459904.yp.ca,,250-545-9904,200-4412 27 Street,Vernon,BC ,V1T 4Y4,fitness
Apple Valley Dental Clinic,www.2505459938.yp.ca,,250-545-9938,3203 35 Avenue,Vernon,BC ,V1T 2T3,dentist
Armstrong Spallumcheen Bottle Depot,www.2505462466.yp.ca,,250-546-2466,3730 Pleasant Valley Rd,Armstrong,BC ,V0E 1B2,spa
North Okanagan Physiotherapist,www.2505462468.yp.ca,,250-546-2468,20-3300 Smith Drive RR 1,Armstrong,BC ,V0E 1B1,physiotherapist
Curves,www.2505463230.yp.ca,,250-546-3230,1-2860 Smith Drive RR 1,Armstrong,BC ,V0E 1B1,fitness
Women In Motion,www.2505463504.yp.ca,,250-546-3504,Upr 3530 Okanagan,Armstrong,BC ,V0E 1B0,fitness
Spallumcheen Indian Co-Op,www.2505463713.yp.ca,,250-546-3713,Canyon Rd,Armstrong,BC ,V0E 1B0,spa
Timber Span Bridge Builders,www.2505463725.yp.ca,,250-546-3725,4372 Macdonald Road RR 5,Armstrong,BC ,V0E 1B5,spa
Armstrong Enderby Spallumcheen Health Services,www.2505464700.yp.ca,,250-546-4700,3800 Patten Drive RR 2,Armstrong,BC ,V0E 1B2,spa
Armstrong Spallumcheen Land Fill Site,www.2505466474.yp.ca,,250-546-6474,3449 Powerhouse Road RR 8,Armstrong,BC ,V0E 1B8,spa
Armstrong Spallumcheen Museum & Art Gallery,www.2505468318.yp.ca,,250-546-8318,3415 Pleasant Vly Rd,Armstrong,BC ,V0E 1B0,spa
Fitness 2 Life,www.2505468632.yp.ca,,250-546-8632,2350 Pleasant Vly Blvd,Armstrong,BC ,V0E 1B0,fitness
Armstrong Spallumcheen Healthcare Auxiliary Bargain Bin,www.2505468813.yp.ca,,250-546-8813,3445 Pleasant Vly Rd,Armstrong,BC ,V0E 1B0,spa
Rapid Span Structures,www.2505469076.yp.ca,,250-546-9076,1145 Industrial Drive RR 6,Armstrong,BC ,V0E 1B6,spa
Armstrong Spallumcheen Parks & Recreation,www.2505469456.yp.ca,,250-546-9456,3351 Park,Armstrong,BC ,V0E 1B2,spa
Apple Creek Family Dental,www.2505469466.yp.ca,,250-546-9466,2540 Patterson Ave,Armstrong,BC ,V0E 1B0,dentist
Armstrong Physiotherapy Clinic,www.2505469596.yp.ca,,250-546-9596,A 2516 Patterson St,Armstrong,BC ,V0E 1B1,physiotherapist
Spallumcheen Garbage Services,www.2505469628.yp.ca,,250-546-9628,291 Pleasant Vly Xrd,Armstrong,BC,,spa
Monashee Dental Centre,www.2505472104.yp.ca,,250-547-2104,2000 Norris Ne,Lumby,BC ,V0E 2G0,dentist
Lumby Chiropractic,www.2505476066.yp.ca,,250-547-6066,2161 Shuswap River Dr,Lumby,BC ,V0E 2G0,chiropractor
Roster Sports Club Bar & Grill,www.2505490444.yp.ca,,250-549-0444,2319 53 Avenue,Vernon,BC ,V1T 8K1,fitness
Concept Physiotherapy,www.2505491098.yp.ca,,250-549-1098,105D 3101 Hwy 6,Vernon,BC ,V1T 9H6,physiotherapist
Kal Fitness,www.2505491240.yp.ca,,250-549-1240,Suite 15-100 Kalamalka Lk,Vernon,BC ,V1T 7M3,fitness
Just For You Esthetic Hair & Nail Spa,www.2505492488.yp.ca,,250-549-2488,301-2520 53 Avenue,Vernon,BC ,V1T 9W8,spa
Priest Valley Manual Therapy Centre,www.2505492552.yp.ca,,250-549-2552,2815 35 Street,Vernon,BC ,V1T 6B6,physiotherapist
Solutions Natural Spa,www.2505493312.yp.ca,,250-549-3312,4007 27 Avenue,Vernon,BC ,V1T 1S9,spa
Canadian Martial Arts,www.2505493429.yp.ca,,250-549-3429,201-1710 Kosmina Road,Vernon,BC ,V1T 8T2,martial+arts
Mustard Seed Clinic,www.2505494362.yp.ca,,250-549-4362,3105 27 Street,Vernon,BC ,V1T 4W4,eye
Valley Chiropractic,www.2505494535.yp.ca,,250-549-4535,3502 31 Street,Vernon,BC ,V1T 5J3,chiropractor
Pickled Onion Day Spa & Wellness Studio,www.2505498351.yp.ca,,250-549-8351,3412 Coldstream Avenue,Vernon,BC ,V1T 1Y2,spa
Unity Martial Arts Centre,www.2505504295.yp.ca,,250-550-4295,3315 30 Avenue,Vernon,BC ,V1T 2C9,martial+arts
Inner Light Yoga Studio,www.2505505502.yp.ca,,250-550-5502,2807 44 Avenue,Vernon,BC ,V1T 7P4,yoga
Holiday Inn,www.2505507777.yp.ca,,250-550-7777,4716 34 Street,Vernon,BC ,V1T 5Y9,fitness
Aikido Plus World Super Moves Cross Training,www.2505540260.yp.ca,,250-554-0260,1021 Desmond Street,Kamloops,BC ,V2B 5K9,martial+arts
Kamloops Judo Club,www.2505541742.yp.ca,,250-554-1742,1080 Kenora,Kamloops,BC,,martial+arts
Heavy Metal Gym,www.2505543424.yp.ca,,250-554-3424,145 Briar Avenue,Kamloops,BC ,V2B 1C2,fitness
Enigma Hair Salon & Spa,www.2505543900.yp.ca,,250-554-3900,14-750 Fortune Drive,Kamloops,BC ,V2B 2L2,spa
Bodyworks Fitness Centre,www.2505544121.yp.ca,,250-554-4121,24-1800 Tranquille Road,Kamloops,BC ,V2B 3L9,fitness
Desert Pools & Spas,www.2505544438.yp.ca,,250-554-4438,102-1103 12th Street,Kamloops,BC ,V2B 8A6,spa
Predator Ridge Fitness Centre,www.2505583443.yp.ca,,250-558-3443,200 Predator Ridge Drive,Vernon,BC ,V1H 1V8,fitness
Spine & Sports Physical Therapy,www.2505589998.yp.ca,,250-558-9998,3607 31 Street,Vernon,BC ,V1T 5J4,physiotherapist
PG Fitness Open 24 Hours,www.2505610557.yp.ca,,250-561-0557,1533 2nd Avenue,Prince George,BC ,V2L 3B8,fitness
Horizon Tae Kwon Do Total Fitness,www.horizon-tkd.com,,250-561-2133,1116 6th Avenue,Prince George,BC ,V2L 3M6,fitness
Prince George Family Chiropractic,www.2505618908.yp.ca,,250-561-8908,193 Quebec Street,Prince George,BC ,V2L 1W1,chiropractor
Razors Edge Hair Studio & Day Spa,www.2505621239.yp.ca,,250-562-1239,115-770 Central Street East,Prince George,BC ,V2M 3B7,spa
Advance Chiropractic,www.2505623345.yp.ca,,250-562-3345,544 Central Street East,Prince George,BC ,V2M 3B7,chiropractor
CBI Physiotherapy & Rehabilitation Centre,www.cbi.ca,,250-562-3537,1310 5th Avenue,Prince George,BC ,V2L 3L4,physiotherapist
Plush Spa & Hair Studio,www.plushspa.ca,,250-562-3777,3133A Westwood Drive,Prince George,BC ,V2N 4K3,spa
Prince George Naturopathic Medical Clinic,www.2505623813.yp.ca,,250-562-3813,825 Vancouver Street,Prince George,BC ,V2L 2P4,naturopath
B C SPCA Prince George Spay Neuter Clinic,www.2505625556.yp.ca,,250-562-5556,1909 Queensway,Prince George,BC ,V2L 1M1,spa
Women Zone Fitness & Aerobics,www.womenzone.bc.ca,,250-562-6365,1790 Quinn Street South,Prince George,BC ,V2N 1X3,yoga
Phoenix Physiotherapy & Rehab Works,www.2505628248.yp.ca,,250-562-8248,2155 10th Avenue,Prince George,BC ,V2M 5J6,acupuncture
YMCA Of Prince George,www.ymca.ca,,250-562-9341,2020 Massey,Prince George,BC ,V2L 3V9,physiotherapist
Physionorth Sports & Wellness Centre,www.2505630050.yp.ca,,250-563-0050,310-500 Victoria Street,Prince George,BC ,V2L 2J9,physiotherapist
Shogun Japanese Steakhouse,www.coasthotels.com,,250-563-0121,770 Brunswick Street,Prince George,BC ,V2L 2C2,fitness
Parker Optometry,www.2505632020.yp.ca,,250-563-2020,1523 6th Avenue,Prince George,BC ,V2L 3N4,eye
Special Beauty Parlor & Day Spa,www.2505634266.yp.ca,,250-563-4266,550 George Street,Prince George,BC ,V2L 1R7,spa
Impressions Nails Hair & Day Spa,www.2505635558.yp.ca,,250-563-5558,3661 Massey Drive,Prince George,BC ,V2N 4E6,spa
Cosmetic Studio & Spa Aranka,www.2505635633.yp.ca,,250-563-5633,3763 Shane Crescent,Prince George,BC ,V2N 4N2,spa
Savers Optical,www.2505635811.yp.ca,,250-563-5811,1537 3rd Avenue,Prince George,BC ,V2L 3G3,eye
Hawaiian Tan & Fitness International,www.2505636060.yp.ca,,250-563-6060,2107 Ogilvie Street South,Prince George,BC ,V2N 1X2,fitness
Oriental Traditional Healing,www.2505638365.yp.ca,,250-563-8365,313-1669 Victoria Street,Prince George,BC ,V2L 2L5,acupuncture
Korean Hapkido Institute Est 1968,www.2505640574.yp.ca,,250-564-0574,1175 Village Avenue,Prince George,BC ,V2L 4L2,martial+arts
Curves,www.2505641233.yp.ca,,250-564-1233,220-100 Tabor Boulevard South,Prince George,BC ,V2M 5T4,fitness
Deck Bruce,www.raymondjames.ca,,250-564-2321,615-550 Victoria Street,Prince George,BC ,V2L 2K1,eye
Freedom Taekwon-Do Schools,www.freedomtkd.ca,Mr.O@freedomtkd.ca,250-564-2565,101-3845 15th Avenue,Prince George,BC ,V2N 1A4,martial+arts
On The Move Personal Fitness,www.2505643441.yp.ca,,250-564-3441,B-2582 Queensway,Prince George,BC ,V2L 1M9,fitness
Victoria Sports Physiotherapy Clinic,www.2505643820.yp.ca,,250-564-3820,108-1669 Victoria Street,Prince George,BC ,V2L 2L5,physiotherapist
Merritt Chiropractic,www.2505644202.yp.ca,,250-564-4202,1543 8th Avenue,Prince George,BC ,V2L 3R3,chiropractor
Pine Dental Centre,www.2505644646.yp.ca,,250-564-4646,225-3055 Massey Drive,Prince George,BC ,V2N 2S9,dentist
Practical Tactical & Martial Arts Supply,www.2505646655.yp.ca,,250-564-6655,185 Dominion Street,Prince George,BC ,V2L 1T2,martial+arts
Curves,www.2505648822.yp.ca,,250-564-8822,2-556 North Nechako Road,Prince George,BC ,V2K 1A1,fitness
Chinook Yoga Studio,www.2505649642.yp.ca,,250-564-9642,116-1717 3rd Avenue,Prince George,BC ,V2L 3G7,yoga
Spaz Logging,www.2505664025.yp.ca,,250-566-4025,1095 9th Ave,Valemount,BC ,V0E 2Z0,spa
Valemount Dental Clinic,www.2505669993.yp.ca,,250-566-9993,1070 Main,Valemount,BC ,V0E 2Z0,dentist
Dea's Hair Salon 'N' Day Spa,www.2505673386.yp.ca,,250-567-3386,188 E Stewart St,Vanderhoof,BC ,V0J 3A0,spa
Physiotherapy & Wellness Services,www.2505675211.yp.ca,,250-567-5211,402 Northside Road RR 2,Vanderhoof,BC ,V0J 3A2,physiotherapist
Vanderhoof Health & Fitness,www.2505675557.yp.ca,,250-567-5557,106 E 1st St,Vanderhoof,BC ,V0J 3A0,fitness
Curves,www.2505675661.yp.ca,,250-567-5661,183 E Columbia,Vanderhoof,BC ,V0J 3A0,fitness
Nechako Valley Dental Clinic,www.2505675797.yp.ca,,250-567-5797,240 W Stewart St,Vanderhoof,BC ,V0J 3A0,dentist
Sun Peaks Spa,www.2505780086.yp.ca,,250-578-0086,2-3180 Creekside Way RR 1,Sun Peaks,BC ,V0E 5N0,spa
Sun Peaks Fitness,www.2505788080.yp.ca,,250-578-8080,114 3190 Creekside Way GD Stn Main,Kamloops,BC ,V2C 5K2,fitness
Solitude Spa,www.2505850772.yp.ca,,250-585-0772,1008 Thunderbird Dr,Nanaimo,BC ,V9S 2N8,spa
Paradeeso Spa,www.2505850888.yp.ca,,250-585-0888,4176A Departure Bay Road,Nanaimo,BC ,V9T 4B7,spa
Essence Salon & Day Spa,www.2505853737.yp.ca,,250-585-3737,3030 Landmark Crescent,Nanaimo,BC ,V9T 5P9,spa
Atlas Chiropractic & Body Balance,www.2505856325.yp.ca,,250-585-6325,4-4515 Uplands Drive,Nanaimo,BC ,V9T 6M8,yoga
Shape You're In,www.2505856838.yp.ca,,250-585-6838,4474 Wellington Road,Nanaimo,BC ,V9T 2H3,fitness
Natural Synergy Day Spa,www.synergydayspa.ca,info@synergydayspa.ca,250-586-1772,Suite 2-154 Middleton,Parksville,BC ,V9P 2G5,spa
Allsbrook Dental Centre,www.2505862586.yp.ca,,250-586-2586,7-1009 Allsbrook Road,Parksville,BC ,V9P 2A9,dentist
Hot N Cool Yoga,www.2505864202.yp.ca,,250-586-4202,Suite 2A-1209 Island Hwy E,Parksville,BC ,V9P 1R5,yoga
Reflections Wellness Studio,www.2505901982.yp.ca,,250-590-1982,Suite 123-2745 Veterans Memorial Pky,Victoria,BC ,V9B 0H4,chiropractor
Quadra Allied Health Care,www.strudchiro.ca,,250-590-2634,3-3534 Quadra Street,Victoria,BC ,V8X 1H2,chiropractor
Copa Hair Studio & Day Spa,www.2505902672.yp.ca,,250-590-2672,2-4071 Shelbourne Street,Victoria,BC ,V8N 5Y1,spa
Bikram Yoga Saanich,www.2505903467.yp.ca,,250-590-3467,1620 Garnet Road,Victoria,BC ,V8P 3C8,yoga
Alter Ego Fitness Experience,www.2505903488.yp.ca,,250-590-3488,3357 Wellsmith Crescent,Victoria,BC ,V9C 2G8,fitness
Little Bears Child Care,www.lexieslittlebears.com,,250-590-3603,1931 Millstream Road,Victoria,BC ,V9B 6E2,fitness
Metchosin Physiotherapy,www.2505904688.yp.ca,,250-590-4688,3939 Circle Drive,Victoria,BC ,V9C 4A9,physiotherapist
Kang's Acupuncture & Herb,www.2505905070.yp.ca,,250-590-5070,318-3980 Shelbourne Street,Victoria,BC ,V8N 6J1,acupuncture
Canada's Best Karate,www.2505906019.yp.ca,,250-590-6019,105-777 Goldstream Avenue,Victoria,BC ,V9B 2X4,martial+arts
MedEx Fitness Centre,www.2505906170.yp.ca,,250-590-6170,475 Simcoe Street,Victoria,BC ,V8V 4T4,fitness
Tao Acupuncture,www.2505906838.yp.ca,,250-590-6838,841 Vernon Avenue,Victoria,BC ,V8X 2W8,acupuncture
Owl & Pussycat Salon & Spa,www.2505907009.yp.ca,,250-590-7009,1672 Douglas Street,Victoria,BC ,V8W 2G6,spa
Pure Day Spa,www.purevictoria.com,,250-590-7873,1-5150 Cordova Bay Road,Victoria,BC ,V8Y 2K6,spa
Funk & Fur Pet Spa,www.2505908121.yp.ca,,250-590-8121,106-751 Goldstream Avenue,Victoria,BC ,V9B 2X4,spa
Crossfit Taranis,www.2505908348.yp.ca,,250-590-8348,3-933 Ellery Street,Victoria,BC ,V9A 4R9,fitness
Dragon Impact,www.2505908880.yp.ca,,250-590-8880,B-764 Yates Street,Victoria,BC ,V8W 1L4,martial+arts
Nanaimo Martial Arts Supply,www.2505910109.yp.ca,,250-591-0109,14 Lois Lane,Nanaimo,BC ,V9R 5B8,martial+arts
Curves Bowen Rd,www.2505913213.yp.ca,,250-591-3213,102-1808 Bowen Road,Nanaimo,BC ,V9S 5W4,fitness
Spa Bound Pools and Spas,www.2505917727.yp.ca,,250-591-7727,3-2071 South Wellington Road,Nanaimo,BC ,V9X 1V7,spa
Roland Steve,www.2505921254.yp.ca,,250-592-1254,1744 Richmond Avenue,Victoria,BC ,V8R 4P8,chiropractor
In Home Eyewear Services Co,www.2505922015.yp.ca,,250-592-2015,108-2187 Oak Bay Avenue,Victoria,BC ,V8R 1G1,eye
Victoria Exercise Rehabilitation Centre,www.2505922292.yp.ca,,250-592-2292,1830 Oak Bay Avenue,Victoria,BC ,V8R 6R2,fitness
Jehovah's Witnesses,www.2505923128.yp.ca,,250-592-3128,1095 Joan Crescent,Victoria,BC ,V8S 3L3,spa
Arcos Spanish Translations,www.2505924367.yp.ca,,250-592-4367,1647 Fell Street,Victoria,BC ,V8R 4V9,spa
Victoria Family Chiropractic,www.2505925553.yp.ca,,250-592-5553,203-3200 Shelbourne Street,Victoria,BC ,V8P 5G8,chiropractor
Arnold David,www.healthandwellnesshouse.com,,250-592-6001,811 Rogers Close,Victoria,BC ,V8X 5L5,acupuncture
Beringer Nikolaus,www.2505926311.yp.ca,,250-592-6311,306-1964 Fort Street,Victoria,BC ,V8R 6R3,dentist
Ascenda Massage Therapy,www.2505926464.yp.ca,,250-592-6464,202-1711 Cook Street,Victoria,BC ,V8T 3P2,chiropractor
Phillips Michael Physiotherapy,www.2505929848.yp.ca,,250-592-9848,104-3581 Shelbourne Street,Saanich,BC ,V8P 4G8,physiotherapist
Bella-Moda Hair Esthetics Studio & Mini Spa,www.modasalons.ca,info@modasalons.ca,250-595-0633,62-1644 Hillside Avenue,Victoria,BC ,V8T 2C5,spa
Pat's Pool & Spa Services,www.2505951126.yp.ca,,250-595-1126,1721 Hampshire Road,Victoria,BC ,V8R 5T7,spa
Victoria Surgery,www.victoriasurgery.com,,250-595-1553,Suite 3 Fl-715 Finlayson St,Victoria,BC ,V8T 2T4,dentist
Alan Jones Fort Royal Physiotherapy,www.2505951773.yp.ca,,250-595-1773,Suite 120-1900 Richmond Rd,Victoria,BC ,V8R 4R2,physiotherapist
Foul Bay Physical Therapy,www.foulbayphysio.com,terriwork@shaw.ca,250-595-2244,220-1964 Fort Street,Victoria,BC ,V8R 6R3,physiotherapist
Artsee Eyewear,www.artseeeyewear.ca,,250-595-2773,2265 Oak Bay Avenue,Victoria,BC ,V8R 1G6,eye
Eternal Beauty Urban Art Spa,www.2505952858.yp.ca,,250-595-2858,1572 Ryan Street,Victoria,BC ,V8R 2X2,spa
VI Fitness For Women,www.2505953354.yp.ca,,250-595-3354,2040 Oak Bay Avenue,Victoria,BC ,V8R 1E4,fitness
Mothering Touch Centre,www.2505954905.yp.ca,,250-595-4905,975 Fort Street,Victoria,BC ,V8V 3K3,yoga
Recreation Oak Bay,www.2505957946.yp.ca,,250-595-7946,1975 Bee Street,Victoria,BC ,V8R 5E6,fitness
Dentist's Choice Handpiece Repairs,www.2505958801.yp.ca,,250-595-8801,1357 Topaz Avenue,Victoria,BC ,V8T 4Z2,dentist
Inch By Inch Toning,www.2505964624.yp.ca,,250-596-4624,Suite 205-411 Quebec St,Prince George,BC ,V2L 1W5,fitness
Final Round Martial Arts,www.2505974537.yp.ca,,250-597-4537,301 Brae Road,Duncan,BC ,V9L 3T9,martial+arts
Bikram Yoga Cowichan Valley,www.2505974688.yp.ca,,250-597-4688,140 Station Street,Duncan,BC ,V9L 1M7,yoga
Curves,www.2505982311.yp.ca,,250-598-2311,2545 Musgrave Street,Victoria,BC ,V8R 5Y3,fitness
Dalgleish J Robert,www.2505982314.yp.ca,,250-598-2314,2035 Oak Bay Avenue,Victoria,BC ,V8R 1E5,dentist
Newport Ave Day Spa,www.2505983122.yp.ca,,250-598-3122,1157C Newport Avenue,Victoria,BC ,V8S 5E6,spa
Hawthorne Naturopathic Centre,www.2505983314.yp.ca,,250-598-3314,1726 Richmond Avenue,Victoria,BC ,V8R 4P8,naturopath
Shelbourne Optical,www.2505983346.yp.ca,,250-598-3346,115-3066 Shelbourne Street,Victoria,BC ,V8R 6T9,eye
Spa On The Avenue,www.spaontheavenue.ca,,250-598-4555,1820 Oak Bay Avenue,Victoria,BC ,V8R 1B9,spa
Akasha Health Clinic,www.2505985383.yp.ca,,250-598-5383,166 Joseph Street,Victoria,BC ,V8S 3H5,acupuncture
Willow King Spa,www.2505985464.yp.ca,,250-598-5464,102-2590 Cadboro Bay Road,Victoria,BC ,V8R 5J2,spa
Dermaspa Spa,www.2505986968.yp.ca,,250-598-6968,101-1830 Oak Bay Avenue,Victoria,BC ,V8R 6R2,spa
T C M Victoria Clinic,www.2505988228.yp.ca,,250-598-8228,224-1627 Fort Street,Victoria,BC ,V8R 1H8,acupuncture
Island Hand Therapy Clinic,www.2505988814.yp.ca,,250-598-8814,Suite 310-1900 Richmond Rd,Victoria,BC ,V8R 4R2,physiotherapist
Pan-Zeng Acupuncture & Chinese Medicine,www.2505989668.yp.ca,,250-598-9668,370-1641 Hillside Avenue,Victoria,BC ,V8T 5G1,acupuncture
Salmas Penny,www.2505989828.yp.ca,,250-598-9828,100-3200 Shelbourne Street,Saanich,BC ,V8P 5G8,physiotherapist
Healthtrends Naturopathic Clinic,www.2506140112.yp.ca,,250-614-0112,1556 10th Avenue,Prince George,BC ,V2L 3S3,naturopath
Gold's Gym,www.2506141515.yp.ca,,250-614-1515,760 Victoria Street,Prince George,BC ,V2L 2K6,fitness
Eden Spas,www.2506141700.yp.ca,,250-614-1700,105-892 Central Street East,Prince George,BC ,V2M 3B8,spa
VAX-D Information Line,www.2506142060.yp.ca,,250-614-2060,1722 Ogilvie Street South,Prince George,BC ,V2N 1W9,physiotherapist
Dragonfly Acupuncture & TCM Clinic,www.2506143527.yp.ca,,250-614-3527,17085 Upper Mud River Road,Prince George,BC ,V2N 6K6,acupuncture
Dv8 Spa & Salon,www.2506149222.yp.ca,,250-614-9222,151-1600 15th Avenue,Prince George,BC ,V2L 3X3,spa
Knight Chiropractic,www.2506154773.yp.ca,,250-615-4773,100-4619 Park Avenue,Terrace,BC ,V8G 1V5,chiropractor
Nino's Arc & Spark,www.2506155807.yp.ca,,250-615-5807,1679 Kenworth Street,Thornhill,BC ,V8G 3Y4,spa
In Bloom Studio Spa,www.2506156342.yp.ca,,250-615-6342,4913 Walsh Avenue,Terrace,BC ,V8G 1Z1,eye
Cook Janet,www.2506166757.yp.ca,,250-616-6757,6205 Oliver Road,Nanaimo,BC ,V9T 6T1,acupuncture
Dawg Spaw,www.2506167030.yp.ca,,250-616-7030,Suite 503-5800 TURNER RD,Nanaimo,BC ,V9T 6J4,spa
Southwind Guest House & Spa,www.2506186585.yp.ca,,250-618-6585,8150 Southwind Drive RR 1,Lantzville,BC ,V0R 2H0,spa
Dharma Works Yoga,www.2506222047.yp.ca,,250-622-2047,1025 7th Avenue East,Prince Rupert,BC ,V8J 2J7,yoga
Sparkle Cleaning Services,www.2506242286.yp.ca,,250-624-2286,218 11th Avenue East,Prince Rupert,BC ,V8J 2W3,spa
Gateway Dental Clinic,www.2506243198.yp.ca,,250-624-3198,104-115 8th Avenue West,Prince Rupert,BC ,V8J 2P4,dentist
Prince Rupert Physiotherapy Clinic,www.2506243399.yp.ca,,250-624-3399,1546 India Avenue,Prince Rupert,BC ,V8J 2Y2,physiotherapist
Lutz & Marshall Chiropractic Services,www.2506244255.yp.ca,,250-624-4255,133 9th Street,Prince Rupert,BC ,V8J 3W5,chiropractor
Prince Rupert Tae Kwon Do,www.2506245425.yp.ca,,250-624-5425,170-309 2nd Avenue West,Prince Rupert,BC ,V8J 3T1,martial+arts
Spectrum City Dance,www.2506246131.yp.ca,,250-624-6131,845 Fraser Street,Prince Rupert,BC ,V8J 1R1,yoga
Gym,www.2506246789.yp.ca,,250-624-6789,501 3rd Avenue West,Prince Rupert,BC ,V8J 1L9,fitness
Coastal Eyecare,www.2506271318.yp.ca,,250-627-1318,327 3rd Avenue West,Prince Rupert,BC ,V8J 1L3,eye
Sisters' Pace Fitness,www.2506277223.yp.ca,,250-627-7223,820 3rd Avenue West,Prince Rupert,BC ,V8J 1M6,fitness
Bellevue Dental Clinic,www.2506278400.yp.ca,,250-627-8400,117 3rd Street,Prince Rupert,BC ,V8J 4C4,dentist
Poets Cove Resort & Spa,www.2506292100.yp.ca,,250-629-2100,9801 Spalding Road RR 3,Pender Island,BC ,V0N 2M3,spa
Poets Cove Resort & Spa,www.2506293162.yp.ca,,250-629-3162,3707 Rope Road RR 2,Pender Island,BC ,V0N 2M2,spa
Nord Brian,www.2506296815.yp.ca,,250-629-6815,5715 Canal Road RR 1,Pender Island,BC ,V0N 2M1,dentist
Knight Chiropractic,www.2506324773.yp.ca,,250-632-4773,101-180 Nechako Centre,Kitimat,BC ,V8C 1M8,chiropractor
Mj Ladies Gym,www.2506325239.yp.ca,,250-632-5239,311 City Centre,Kitimat,BC ,V8C 1T6,fitness
Pro Fitness,www.2506327737.yp.ca,,250-632-7737,107 Nechako Centre,Kitimat,BC ,V8C 1M8,fitness
Nisga'a Valley Dental Centre,www.2506332206.yp.ca,,250-633-2206,256 Tait,Aiyansh,BC ,V0J 1A0,dentist
Dea Motres Yoga By Alison,www.2506353336.yp.ca,,250-635-3336,205-4619 Lakelse Avenue,Terrace,BC ,V8G 1P9,yoga
Tiramisu Salon & Spa,www.2506354222.yp.ca,,250-635-4222,120-4741 Lakelse Avenue,Terrace,BC ,V8G 4R9,spa
Beaudette's Family Health & Fitness Center,www.beaudettefamilyfitness.ca,,250-635-5322,111-4717 Lakelse Avenue,Terrace,BC ,V8G 1R5,fitness
BBL Health & Fitness Centre,www.2506355674.yp.ca,,250-635-5674,103-4931 Keith Avenue,Terrace,BC ,V8G 1K7,fitness
Coast Inn Of The West,www.coasthotels.com,,250-635-6300,4620 Lakelse Avenue,Terrace,BC ,V8G 1R1,fitness
North Coast Health & Fitness Centre,www.2506356500.yp.ca,,250-635-6500,4818E Highway 16 West,Terrace,BC ,V8G 1L6,fitness
Beachcomber Hot Tubs & Spas,www.2506357601.yp.ca,,250-635-7601,3115 River Drive,Terrace,BC ,V8G 3P5,spa
Ultimate Solution Medi Spa,www.2506357835.yp.ca,,250-635-7835,102-4650 Lazelle Avenue,Terrace,BC ,V8G 1S6,spa
Spa Essentials,www.2506358854.yp.ca,,250-635-8854,4814 Lazelle Avenue,Terrace,BC ,V8G 1T4,spa
Atlantis Tae Kwon Do,www.2506359608.yp.ca,,250-635-9608,4552 Lakelse Avenue,Terrace,BC ,V8G 1P8,martial+arts
Park Ave Dental Clinic,www.2506380679.yp.ca,,250-638-0679,4619 Park Avenue,Terrace,BC ,V8G 1V5,dentist
Park Ave Dental Clinic,www.2506380841.yp.ca,,250-638-0841,201-4619 Park Avenue,Terrace,BC ,V8G 1V5,dentist
Twilight Spas & Pump Supply,www.2506380947.yp.ca,,250-638-0947,4704 Keith Avenue,Terrace,BC ,V8G 4K1,spa
Cedar River Physiotherapy & Rehabilitation Centre,www.2506381010.yp.ca,,250-638-1010,3222 Munroe Street,Terrace,BC ,V8G 3B5,physiotherapist
Studio 3 Salon & Spa,www.2506381200.yp.ca,,250-638-1200,101-4644 Lazelle Avenue,Terrace,BC ,V8G 1S6,spa
Northern Academie Of Self Defence-Judo & Ju-Jitsu,www.2506381377.yp.ca,,250-638-1377,5043 Keith Avenue,Terrace,BC ,V8G 1K8,martial+arts
Northern Eyes Optical,www.2506387667.yp.ca,,250-638-7667,124-4720 Lazelle Avenue,Terrace,BC ,V8G 1T2,eye
Lakelse Dental Centre,www.2506388567.yp.ca,,250-638-8567,4438 Lakelse Avenue,Terrace,BC ,V8G 1P2,dentist
Curves,www.2506388800.yp.ca,,250-638-8800,3228 Kalum Street,Terrace,BC ,V8G 2N1,fitness
Sooke Chiropractic Centre,www.2506420642.yp.ca,,250-642-0642,6686 Sooke Rd,Sooke,BC ,V0S 1N0,chiropractor
Diamond Eyecare,www.2506420774.yp.ca,,250-642-0774,6711 Eustace,Sooke,BC ,V0S 1N0,eye
Posh Paws Pet Spa,www.2506422280.yp.ca,,250-642-2280,6580 Sooke Road,Sooke,BC ,V9Z 0A7,spa
