
Genesport Industries Tatamis,www.8003616173.yp.ca,,1-800-361-6173,150,Rue King,Mon,ontreal,martial+arts
Goodlife Fitness Clubs,www.2044871449.yp.ca,,204-487-1449,143 Natureparkway,Tuxedo,MB,,fitness
Spay & Neuter Clinic on Academy,www.2044871477.yp.ca,,204-487-1477,A-620 Academy Road,Winnipeg,MB ,R3N 0E6,spa
Waverley Eye Care Centre,www.2044871901.yp.ca,,204-487-1901,1200 Waverley Street,Winnipeg,MB ,R3T 0P4,eye
Serratus Personal Training,www.2044874253.yp.ca,,204-487-4253,11-1700 Corydon Avenue,Winnipeg,MB ,R3N 0K1,fitness
Natural Healing Veterinary Care,www.2044877738.yp.ca,,204-487-7738,1438 Corydon Avenue,Winnipeg,MB ,R3N 0J3,acupuncture
Linden Ridge Eye Care,www.2044880156.yp.ca,,204-488-0156,K-1765 Kenaston Blvd,Winnipeg,MB ,R3Y 1V8,eye
Eyelet Dove,www.2044880403.yp.ca,,204-488-0403,400 Academy Road,Winnipeg,MB ,R3N 0B8,eye
Forever Young Spa Boutique,www.2044881400.yp.ca,,204-488-1400,569 Academy Road,Winnipeg,MB ,R3N 0E4,spa
European Skin Care Plus,www.2044881690.yp.ca,,204-488-1690,555 Academy Road,Winnipeg,MB ,R3N 0E4,eye
Kenaston Family Chiropractic,www.2044882777.yp.ca,,204-488-2777,1869 Grant Avenue,Winnipeg,MB ,R3N 1Z2,chiropractor
Academy Optical,www.2044882800.yp.ca,,204-488-2800,1-525 Academy Road,Winnipeg,MB ,R3N 2A9,eye
Court Sports Fitness Club,www.2044883025.yp.ca,,204-488-3025,1400 Taylor Avenue,Winnipeg,MB ,R3N 1Y6,fitness
Daye Chiropractic,www.2044883293.yp.ca,,204-488-3293,150 1600 Kenaston,Tuxedo,MB,,chiropractor
Xcel Sport & Fitness 4 Kids,www.2044884005.yp.ca,,204-488-4005,H-1765 Kenaston Blvd,Tuxedo,MB ,R3Y 1V8,fitness
Centre For Natural Medicine Of Manitoba,www.2044886528.yp.ca,,204-488-6528,1218 Lorette Avenue,Winnipeg,MB ,R3M 1W5,acupuncture
Focus Fitness & Conditioning,www.2044886611.yp.ca,,204-488-6611,181 Stradbrook Avenue,Winnipeg,MB ,R3L 0J4,fitness
Tonic Spa & Hair,www.2044887040.yp.ca,,204-488-7040,598 Corydon Avenue,Winnipeg,MB ,R3L 0P2,spa
Impact Fitness Studio,www.2044887878.yp.ca,,204-488-7878,3-840 Waverley Street,Winnipeg,MB ,R3T 5Z7,fitness
Reh-Fit Centre,www.2044888023.yp.ca,,204-488-8023,1390 Taylor Avenue,Winnipeg,MB ,R3M 3V8,fitness
Gillian Storsley Physiotherapy Services,www.2044888881.yp.ca,,204-488-8881,2-1190 Taylor Avenue,Winnipeg,MB ,R3M 3Z4,physiotherapist
Kenaston Physiotherapy & Acupuncture Clinic,www.2044889811.yp.ca,,204-488-9811,206-530 Kenaston Boulevard,Winnipeg,MB ,R3N 1Z4,acupuncture
International Martial Arts Centre,www.2044889856.yp.ca,,204-488-9856,1688 St James Street,Winnipeg,MB ,R3H 0L3,martial+arts
Essentique Spa Salon,www.2044890100.yp.ca,,204-489-0100,545 Academy Road,Winnipeg,MB ,R3N 0E2,spa
Whyte Ridge Physical Therapy And Sports Injury Clinic,www.2044890118.yp.ca,,204-489-0118,123 Scurfield Boulevard,Winnipeg,MB ,R3Y 1L6,acupuncture
Academy Massage Therapy,www.2044890449.yp.ca,,204-489-0449,561 Academy Road,Winnipeg,MB ,R3N 0E4,acupuncture
Linden Ridge Chiropractic,www.2044891600.yp.ca,,204-489-1600,Suite Q-1765 Kenaston Blvd,Winnipeg,MB ,R3Y 1V8,chiropractor
Kenaston Common Physiotherapy,www.2044894737.yp.ca,,204-489-4737,140-1580 Kenaston Boulevard,Winnipeg,MB ,R3P 0Y4,physiotherapist
Effectus Athletic Development,www.2044897225.yp.ca,,204-489-7225,5-25 Scurfield Boulevard,Winnipeg,MB ,R3Y 1G4,fitness
Dinah's Canine Spa,www.2044897990.yp.ca,,204-489-7990,925 St Mary's Rd,St Vital,MB ,R2M 3R6,spa
Mavro Spa,www.2044898192.yp.ca,,204-489-8192,16-1700 Corydon Avenue,Winnipeg,MB ,R3N 0K1,spa
Eye Canada,www.2044899403.yp.ca,,204-489-9403,2-1200 Waverley Street,Winnipeg,MB ,R3T 0P4,eye
Metamorphosis Salon & Spa,www.2045234247.yp.ca,,204-523-4247,530 Williams Av,Killarney,MB ,R0K 1G0,spa
Fitness Fanatics,www.2045347130.yp.ca,,204-534-7130,703 South Railway St,Boissevain,MB ,R0K 0E0,fitness
Fitness Fanatics,www.2045710772.yp.ca,,204-571-0772,601 9th Street,Brandon,MB ,R7A 4B3,fitness
Shilo Chiropractic Centre,www.2045711880.yp.ca,,204-571-1880,800 Rosser Av,Brandon,MB ,R7A 6N5,chiropractor
Westman Chiropractic Centre,www.2045713800.yp.ca,,204-571-3800,801B 10th Street,Brandon,MB ,R7A 4G9,chiropractor
Get Nailed Esthetics & Spa,www.2045719255.yp.ca,,204-571-9255,1700 Pacific Avenue,Brandon,MB ,R7A 7L9,spa
Henderson Vision Centre,www.2045822308.yp.ca,,204-582-2308,310-1695 Henderson Highway,Winnipeg,MB ,R2G 1P1,eye
College Ave Chiropractic Centre,www.2045822381.yp.ca,,204-582-2381,980 McPhillips Street,Winnipeg,MB ,R2X 2K2,chiropractor
Bright Eyes and Ears Films,www.2045823700.yp.ca,,204-582-3700,1121 Manitoba Avenue,Winnipeg,MB ,R2X 0K6,eye
Full Time Fighter,www.2045826621.yp.ca,,204-582-6621,1072 Main Street,Winnipeg,MB ,R2W 5J3,martial+arts
ThyThy Beauty Spa,www.2045862105.yp.ca,,204-586-2105,1531 Main Street,Winnipeg,MB ,R2W 3W3,spa
Spanish Club of Winnipeg,www.2045867615.yp.ca,,204-586-7615,677 Selkirk Avenue,Winnipeg,MB ,R2W 2N4,spa
Trans Canada Fitness,www.2045868005.yp.ca,,204-586-8005,413 McPhillips Street,Winnipeg,MB ,R2X 2Z8,fitness
Aberdeen Chiropractic Office,www.2045868424.yp.ca,,204-586-8424,1080 Main Street,Winnipeg,MB ,R2W 5J3,chiropractor
Dragon Muay Thai Kickboxing & Martial Arts,www.2045869555.yp.ca,,204-586-9555,330 Jarvis Avenue,Winnipeg,MB ,R2W 5L3,martial+arts
Atlas Chiropractic Centre,www.2045869771.yp.ca,,204-586-9771,558 Selkirk Avenue,Winnipeg,MB ,R2W 2M9,chiropractor
Essenza Hair Spa,www.2045892933.yp.ca,,204-589-2933,797 McPhillips Street,Winnipeg,MB ,R2X 2J4,spa
Ebony Eyes Hair & Beauty Salon,www.2045893937.yp.ca,,204-589-3937,562 Selkirk Avenue,Winnipeg,MB ,R2W 2M9,eye
Adonis Mens Spa,www.2045896133.yp.ca,,204-589-6133,1060 Main Street,Winnipeg,MB ,R2W 3R7,spa
Keewatin Park Chiropractic,www.2046320386.yp.ca,,204-632-0386,11-1030 Keewatin Street,Winnipeg,MB ,R2R 2E2,chiropractor
Maples Chiropractic,www.2046324080.yp.ca,,204-632-4080,1287 Jefferson Avenue,Winnipeg,MB ,R2P 1S7,chiropractor
Lylan Crazy Style Nail & Spa,www.2046333439.yp.ca,,204-633-3439,7-2136 McPhillips Street,Winnipeg,MB ,R2V 3C8,spa
As You Like It Salon & Day Spa,www.2046333463.yp.ca,,204-633-3463,12-1099 Kingsbury Avenue,Winnipeg,MB ,R2P 2P9,spa
Nan Acupuncture Therapy Centre,www.2046336195.yp.ca,,204-633-6195,1368 McPhillips Street,Winnipeg,MB ,R2X 2M4,acupuncture
Nha Ca Beauty Spa,www.2046338594.yp.ca,,204-633-8594,55-2200 Mcphillips St,Winnipeg,MB ,R2V 3P4,spa
Northwest Martial Arts Academy,www.2046339102.yp.ca,,204-633-9102,1149 Keewatin Street,Winnipeg,MB ,R2X 2Z3,martial+arts
Parkland Wellness Clinic,www.2046380554.yp.ca,,204-638-0554,215 3rd Avenue SW,Dauphin,MB ,R7N 1T4,acupuncture
Kang's Taekwondo Academy,www.2046383265.yp.ca,,204-638-3265,201 Main Street North,Dauphin,MB ,R7N 1C3,martial+arts
Ladies Choice for Fitness,www.2046384898.yp.ca,,204-638-4898,216 Main Street North,Dauphin,MB ,R7N 1C4,fitness
Prairie View Family Chiropractic Center,www.2046386640.yp.ca,,204-638-6640,303 Main Street North,Dauphin,MB ,R7N 1C5,chiropractor
Dauphin Chiropractic Centre,www.2046386642.yp.ca,,204-638-6642,21 2nd Avenue Ne,Dauphin,MB ,R7N 0Z5,chiropractor
Kowaluk Shelley,www.2046389642.yp.ca,,204-638-9642,139 2nd Avenue Ne,Dauphin,MB ,R7N 0Z6,yoga
Quiet Country Spa,www.2046486344.yp.ca,,204-648-6344,213C Main Street North,Dauphin,MB ,R7N 1C3,spa
Pine Tree Physiotherapy,www.2046525755.yp.ca,,204-652-5755,335 Railway Av,Gillam,MB ,R0B 0L0,physiotherapist
Kildonan Crossing Chiropractic Clinic,www.2046541175.yp.ca,,204-654-1175,645-1615 Regent Avenue West,Winnipeg,MB ,R2C 5C6,chiropractor
Birds Hill Physiotherapy,www.2046542080.yp.ca,,204-654-2080,3000 Bird's Hill Rd,Eat St Paul,MB ,R2E 1J5,physiotherapist
Glen Young Physiotherapy Sports & Spine Injury Clinic,www.2046549917.yp.ca,,204-654-9917,1522 Regent Avenue West N,Winnipeg,MB ,R2C 3B4,physiotherapist
Clearwater Pool & Spa,www.2046549944.yp.ca,,204-654-9944,22-1500 Regent Avenue West,Winnipeg,MB ,R2C 3A8,spa
Cutting Edge Athletic Supplies,www.2046613343.yp.ca,,204-661-3343,935 Nairn Avenue,Winnipeg,MB ,R2L 0X9,fitness
A & A Jewellers,www.2046613494.yp.ca,,204-661-3494,196 Henderson Highway,Winnipeg,MB ,R2L 1L8,eye
Fitness City,www.2046613639.yp.ca,,204-661-3639,1199 Nairn Avenue,Winnipeg,MB ,R2L 0Y6,fitness
Spa Lifestyle & Fashion Boutique,www.2046616111.yp.ca,,204-661-6111,2001 Henderson,North Kildonan,MB,,spa
Rosenberg Chiropractic Centre,www.2046618225.yp.ca,,204-661-8225,1600 Regent Avenue West,Winnipeg,MB ,R2C 3B5,chiropractor
Spay & Neuter Clinic Of Winnipeg,www.2046619090.yp.ca,,204-661-9090,10H Keenleyside Street,Winnipeg,MB ,R2L 2B9,spa
Studio 11,www.2046630013.yp.ca,,204-663-0013,49 Henderson Highway,Winnipeg,MB ,R2L 1K9,eye
Eagle Eye Photography,www.2046630180.yp.ca,,204-663-0180,534 Shalom,St Clements,MB ,R2C 2Z2,eye
Mcleod Chiropractic Clinic,www.2046631551.yp.ca,,204-663-1551,844 McLeod Avenue,Winnipeg,MB ,R2G 2T7,chiropractor
Fitness Direct,www.2046634681.yp.ca,,204-663-4681,14-1530 Regent Avenue West,Winnipeg,MB ,R2C 4J5,fitness
Concordia Physiotherapy And Sports Injury Clinic,www.2046635221.yp.ca,,204-663-5221,112-1100 Concordia Avenue,Winnipeg,MB ,R2K 4B8,physiotherapist
Sassy Nailz & Tropical Sun Tan Spa,www.2046635251.yp.ca,,204-663-5251,1513 Gateway Road,Winnipeg,MB ,R2G 3L4,spa
Chief Peguis Health & Fitness Centre,www.2046675653.yp.ca,,204-667-5653,1400 Rothesay Street,Winnipeg,MB ,R2G 1V2,fitness
Fingers And Toes Day Spa,www.2046676245.yp.ca,,204-667-6245,809 Henderson Highway,Winnipeg,MB ,R2K 2L2,spa
Kisil Chiropractic Centre,www.2046676555.yp.ca,,204-667-6555,334 Nairn Avenue,Winnipeg,MB ,R2L 0W9,chiropractor
Integrated Chiropractic & Wellness Centre,www.2046678331.yp.ca,,204-667-8331,232 Henderson Highway B,Winnipeg,MB ,R2L 1L9,chiropractor
Pop N Eye Collectibles,www.2046692668.yp.ca,,204-669-2668,377 Henderson Highway,Winnipeg,MB ,R2K 2H2,eye
Spanky's Bar & Restaurant,www.2046692887.yp.ca,,204-669-2887,103-1111 Munroe Avenue,Winnipeg,MB ,R2K 3Z5,spa
Sport & Spine Physiotherapy Center,www.2046696620.yp.ca,,204-669-6620,445 Henderson Highway,Winnipeg,MB ,R2K 2H5,physiotherapist
Rossmere Chiropractic Centre,www.2046697689.yp.ca,,204-669-7689,899 Henderson Highway,Winnipeg,MB ,R2K 2L8,chiropractor
Top Service Nail Salon & Spa,www.2046699010.yp.ca,,204-669-9010,705 Sargent Ave,Winnipeg,MB ,R3E 0A8,spa
City Vision Opticians,www.2046772020.yp.ca,,204-677-2020,33-50 Selkirk Avenue,Thompson,MB ,R8N 0M7,eye
Thompson Inn,www.2046772371.yp.ca,,204-677-2371,1 Public Road,Thompson,MB ,R8N 0M3,fitness
Moore Specs,www.2046775551.yp.ca,,204-677-5551,27 Selkirk Avenue,Thompson,MB ,R8N 0M5,eye
Linda Toews Returnative Therapies,www.2046779112.yp.ca,,204-677-9112,1223 Ospwagon Drive,Thompson,MB ,R8N 1R3,yoga
Chiropractic On Main,www.2046874092.yp.ca,,204-687-4092,78 Main Street,Flin Flon,MB ,R8A 1J8,chiropractor
Wushu Manitoba Training Centre,www.2046941018.yp.ca,,204-694-1018,41-360 Keewatin Street,Winnipeg,MB ,R2X 2Y3,martial+arts
D'Arcy Bain Physiotherapy,www.2046942337.yp.ca,,204-694-2337,100-2200 McPhillips Street,Winnipeg,MB ,R2V 3P4,physiotherapist
Inkster Park Physiotherapy,www.2046945359.yp.ca,,204-694-5359,76 Mandalay Drive,Winnipeg,MB ,R2P 1V8,physiotherapist
Adam And Eve Personal Spa,www.2046947727.yp.ca,,204-694-7727,1305 Leila Ave,West Kildonan,MB ,R2P 2E2,spa
Goodlife Fitness Club,www.2046947795.yp.ca,,204-694-7795,17-2136 McPhillips Street,Winnipeg,MB ,R2V 3C8,fitness
Fitness Depot,www.2046948888.yp.ca,,204-694-8888,2-1349 Border Street,Winnipeg,MB ,R3H 0N1,fitness
Garden Oaks Chiropractic,www.2046949493.yp.ca,,204-694-9493,6-2136 McPhillips Street,Winnipeg,MB ,R2V 3C8,chiropractor
T K Martial Arts,www.2046970277.yp.ca,,204-697-0277,1403 Church Avenue,Winnipeg,MB ,R2X 1G5,martial+arts
Kirin Taekwon-Do Club,www.2047245933.yp.ca,,204-724-5933,126 10th Street,Brandon,MB ,R7A 4E6,martial+arts
Victoria Chiropractic Centre,www.2047250151.yp.ca,,204-725-0151,456 McDiarmid Drive,Brandon,MB ,R7B 2H4,chiropractor
Lylas Poulton Personal Training,www.2047251212.yp.ca,,204-725-1212,2-1502 Rosser Avenue,Brandon,MB ,R7A 0M6,fitness
Canada Nails & Spa,www.2047251335.yp.ca,,204-725-1335,34-1570 18th Street,Brandon,MB ,R7A 5C5,spa
Salon Celsius Hair Stylists,www.2047251682.yp.ca,,204-725-1682,42 McTavish Avenue East,Brandon,MB ,R7A 2B2,eye
Dynamic Physiotherapy & Sports Injury Clinic,www.2047252098.yp.ca,,204-725-2098,2-1100 Richmond Avenue,Brandon,MB ,R7A 1M6,physiotherapist
Wendy Brownlie Physiotherapy,www.2047252467.yp.ca,,204-725-2467,19 Viceroy Crescent,Brandon,MB ,R7B 3N4,physiotherapist
Vigi Salon & Spa,www.2047261717.yp.ca,,204-726-1717,724 10th Street,Brandon,MB ,R7A 4G8,spa
Frederickson Performance Centre,www.2047269314.yp.ca,,204-726-9314,F-1212 18th Street,Brandon,MB ,R7A 5C3,physiotherapist
Ye Chinese Traditional Medicine Clinic,www.2047271845.yp.ca,,204-727-1845,628 Lorne Avenue,Brandon,MB ,R7A 0T3,acupuncture
Marshall Chiropractic Office-Brandon,www.2047272776.yp.ca,,204-727-2776,2-20 18th Street,Brandon,MB ,R7A 5A3,chiropractor
Brandon Acupuncture Chinese Massage & Herbal Centre,www.2047272800.yp.ca,,204-727-2800,144 6th Street,Brandon,MB ,R7A 3N2,acupuncture
West-Fit Physiotherapy & Sports Injury Clinic,www.2047274753.yp.ca,,204-727-4753,20-1015 26th Street,Brandon,MB ,R7B 2B9,physiotherapist
Varsity Eye Centre,www.2047275438.yp.ca,,204-727-5438,335 18th Street,Brandon,MB ,R7A 5A8,eye
PhysioFirst,www.2047276806.yp.ca,,204-727-6806,1129 19th Street,Brandon,MB ,R7B 3W2,physiotherapist
Haven Salon & Spa,www.2047277773.yp.ca,,204-727-7773,3310 Victoria Avenue,Brandon,MB ,R7B 0N2,spa
Optimal Care Wellness Clinic,www.2047278100.yp.ca,,204-727-8100,2533 Victoria Avenue,Brandon,MB ,R7B 0M6,acupuncture
Focus Physiotherapy And Sports Injury Clinic,www.2047281212.yp.ca,,204-728-1212,H-759 1st Street,Brandon,MB ,R7A 2X5,physiotherapist
Brandon Animal Clinic,www.2047289140.yp.ca,,204-728-9140,2015A Brandon Avenue,Brandon,MB ,R7B 4E5,acupuncture
Cristall Opticians,www.2047298307.yp.ca,,204-729-8307,918 Rosser Avenue,Brandon,MB ,R7A 0L4,eye
Creasy Hot Tubs & Spas,www.2047298827.yp.ca,,204-729-8827,2500 Park Avenue,Brandon,MB ,R7B 0S3,spa
Family Physiotherapy Clinic,www.2047363374.yp.ca,,204-736-3374,23 Railway Ave,Sanford,MB ,R0G 2J0,physiotherapist
Morris Wellness Center,www.2047466029.yp.ca,,204-746-6029,380 Main St S,Morris,MB ,R0G 1K0,fitness
Fitness Resolution,www.2047481415.yp.ca,,204-748-1415,251 Nelson St W,Virden,MB ,R0M 2C0,fitness
Jays Inn & Suites,www.2047482223.yp.ca,,204-748-2223,320 Frontage Rd W,Virden,MB ,R0M 2C0,fitness
Rovers Rustic Inn & S'paw,www.2047483561.yp.ca,,204-748-3561,150125 Road 60N,Virden,MB ,R0M 2C0,spa
Core Action Fitness And Rehab,www.2047532653.yp.ca,,204-753-2653,S2 24 Aberdeen av,Pinawa,MB ,R0E 1L0,fitness
Interlake WoodStoves & Spa,www.2047543319.yp.ca,,204-754-3319,104008 Pth 59,Grand Beach,MB,,spa
Westman Acupuncture Medical Clinic,www.2047615038.yp.ca,,204-761-5038,624B 18th St,Brandon,MB ,R7A 5A5,acupuncture
Portage Avenue Chiropractic Office,www.2047720441.yp.ca,,204-772-0441,1137 Portage Avenue,Winnipeg,MB ,R3G 0S9,chiropractor
First Choice Fitness,www.2047720503.yp.ca,,204-772-0503,1133 Empress Street,Winnipeg,MB ,R3E 3H1,fitness
Yan Acupuncture & Chinese Medical Clinic,www.2047720599.yp.ca,,204-772-0599,105-912 Portage Avenue,Winnipeg,MB ,R3G 0P5,acupuncture
Sikaran School Of Martial Arts,www.2047721561.yp.ca,,204-772-1561,80 Sherbrook Street,Winnipeg,MB ,R3C 2B3,martial+arts
Provision Fitness,www.2047721900.yp.ca,,204-772-1900,53 Keewatin Street,Winnipeg,MB ,R3E 3C2,fitness
Canadian Kickboxing & Muay Thai Centre,www.2047722599.yp.ca,,204-772-2599,349 Wardlaw Ave,Winnipeg,MB ,R3L 0L5,martial+arts
Balance Clinic,www.2047725667.yp.ca,,204-772-5667,2-88 Sherbrook Street,Winnipeg,MB ,R3C 2B3,naturopath
Kristhetics Day Spa & Tanning,www.2047733806.yp.ca,,204-773-3806,115 Westbourne St E,Russell,MB ,R0J 1W0,spa
Westminster Chiropractic Clinic,www.2047744296.yp.ca,,204-774-4296,98 Sherbrook Street,Winnipeg,MB ,R3C 2B3,chiropractor
GOJO Fitness Centre,www.2047744624.yp.ca,,204-774-4624,936 Sherbrook Street,Winnipeg,MB ,R3A 1N2,fitness
Spartan Building Services,www.2047746245.yp.ca,,204-774-6245,871 Wall Street,Winnipeg,MB ,R3G 2T9,spa
Spar Games,www.2047747727.yp.ca,,204-774-7727,151 Scurfield Boulevard,Winnipeg,MB ,R3Y 1L6,spa
Beverly Physiotherapy & Sports Injuries Clinic,www.2047748385.yp.ca,,204-774-8385,747 Ellice Avenue,Winnipeg,MB ,R3G 0B5,acupuncture
Midwest Karate Traditional JKA,www.2047748828.yp.ca,,204-774-8828,902 Home Street,Winnipeg,MB ,R3E 2C8,martial+arts
Salon Chez Paree,www.2047749100.yp.ca,,204-774-9100,894 Sargent Avenue,Winnipeg,MB ,R3E 0C7,acupuncture
Sparkle-On Enterprises,www.2047750097.yp.ca,,204-775-0097,1271 Dominion Street,Winnipeg,MB ,R3E 2P9,spa
West End Family Chiropractic,www.2047750536.yp.ca,,204-775-0536,947 Valour Road,Winnipeg,MB ,R3G 3B8,chiropractor
Spanish Beginnings Teach & Tutor,www.2047751776.yp.ca,,204-775-1776,402-576 McDermot Avenue,Winnipeg,MB ,R3A 0C4,spa
Dornn Eye Care & Optical Gallery,www.2047752020.yp.ca,,204-775-2020,1847 Portage Avenue,Winnipeg,MB ,R3J 0G7,eye
AAHC-Ankang Acupuncture Healing Centre,www.2047752266.yp.ca,,204-775-2266,689 St Mary's Road,Winnipeg,MB ,R2M 3M8,acupuncture
Source Yoga Studios,www.2047752871.yp.ca,,204-775-2871,213 1/2 Osborne Street,Winnipeg,MB ,R3L 1Z4,yoga
Centre For Natural Pain Solutions,www.2047754539.yp.ca,,204-775-4539,578 Broadway,Winnipeg,MB ,R3C 0W5,naturopath
Prairie Phoenix Martial Arts,www.2047757008.yp.ca,,204-775-7008,Suite 3-88 Sherbrook St,Winnipeg,MB ,R3C 2B3,fitness
Ivy (Aevi) Spa Salon Accessories,www.2047771190.yp.ca,,204-777-1190,Suite 1-1190 Taylor Ave,Winnipeg,MB ,R3M 3Z4,spa
East St Paul Family Chiropractic,www.2047772225.yp.ca,,204-777-2225,Suite F-3133 Bird's Hill Rd,Eat St Paul,MB ,R2E 1G4,chiropractor
Chic Nails & Spa,www.2047772442.yp.ca,,204-777-2442,75 Goulet Street,Winnipeg,MB ,R2H 0R5,spa
Cornerstone Chiropractic,www.2047775433.yp.ca,,204-777-5433,55-11 Reenders Drive,Winnipeg,MB ,R2C 5K5,chiropractor
Transcona Chiropractic Wellness Centre,www.2047779355.yp.ca,,204-777-9355,Suite 7-1783 Plessis,Transcona,MB,,chiropractor
Gucci Poochi Spa,www.2047783513.yp.ca,,204-778-3513,27 Nelson Road,Thompson,MB ,R8N 0B3,spa
Insparation Day Spa 2007,www.2047783793.yp.ca,,204-778-3793,725 Thompson Drive,Thompson,MB ,R8N 0C7,spa
Better Body Fitness,www.2047785533.yp.ca,,204-778-5533,73 Hayes Road,Thompson,MB ,R8N 1M3,fitness
Days Inn & Suites Thompson,www.2047786000.yp.ca,,204-778-6000,21 Thompson Drive North,Thompson,MB ,R8N 2B5,fitness
Laban Fitness,www.2047788181.yp.ca,,204-778-8181,6-50 Selkirk Avenue,Thompson,MB ,R8N 0M7,fitness
Commercial Fitness Supply,www.2047791155.yp.ca,,204-779-1155,600 Mission St,St Boniface,MB ,R2J 0A2,fitness
Yoga North,www.2047796895.yp.ca,,204-779-6895,109 Pulford Street,Winnipeg,MB ,R3L 1X8,yoga
Hot Yoga Winnipeg,www.2047799642.yp.ca,,204-779-9642,202-301 Nassau Street North,Winnipeg,MB ,R3L 2J5,yoga
Sound Touch Therapeutic Massage,www.2047822084.yp.ca,,204-782-2084,205-161 Stafford Street,Winnipeg,MB ,R3M 2W9,physiotherapist
Dona Watts-Hutchings Physical Therapy & Pilates,www.2047829512.yp.ca,,204-782-9512,1895A Grant Avenue,Winnipeg,MB ,R3N 1Z2,physiotherapist
LCL Spas & Billiard,www.2047831112.yp.ca,,204-783-1112,1170 St James Street B,Winnipeg,MB ,R3H 0K7,spa
A Natural Wellness Chiropractic Centre,www.2047831880.yp.ca,,204-783-1880,104-912 Portage Avenue,Winnipeg,MB ,R3G 0P5,chiropractor
Spanihel J J,www.2047834010.yp.ca,,204-783-4010,655 Westminster Avenue,Winnipeg,MB ,R3C 0Z3,spa
Advantage Conditioning,www.2047834567.yp.ca,,204-783-4567,1 B-2020 Portage Ave,Winnipeg,MB ,R3J 0K4,fitness
Sparling Sales,www.2047835292.yp.ca,,204-783-5292,1393 Border Street,Winnipeg,MB ,R3H 0N1,spa
Principal Sparling School,www.2047836195.yp.ca,,204-783-6195,1150 Sherburn Street,Winnipeg,MB ,R3E 2N4,spa
Urban Oasis Mineral Spa,www.urbanoasismineralspa.com,,204-783-8131,1445 Portage Avenue,Winnipeg,MB ,R3G 3P4,spa
Arlington Chiropractic Office,www.2047838474.yp.ca,,204-783-8474,9-794 Sargent Avenue,Winnipeg,MB ,R3E 0B7,chiropractor
Crown Spas & Pools,www.crownspas.com,,204-783-8501,100 King Edward Street East,Winnipeg,MB ,R3H 0N8,spa
SpaWorks Hot Tubs,www.spaworkswinnipeg.ca,,204-783-8827,942 St James Street,Winnipeg,MB ,R3H 0K3,spa
Elkhorn Resort Spa & Conference Centre,www.2047840314.yp.ca,,204-784-0314,2181 Portage Avenue,Winnipeg,MB ,R3J 0L7,spa
Horizon Chiropractic,www.2047845400.yp.ca,,204-784-5400,101-1311 Portage Avenue,Winnipeg,MB ,R3G 0V3,chiropractor
Prana Yoga Studio,www.2047849471.yp.ca,,204-784-9471,201-987 Portage Avenue,Winnipeg,MB ,R3G 0R7,yoga
Superior Fitness,www.2047851497.yp.ca,,204-785-1497,209A Superior Avenue,Selkirk,MB ,R1A 0Z7,fitness
Revitalize Soul Spa,www.2047858922.yp.ca,,204-785-8922,225 Clandeboye Avenue,Selkirk,MB ,R1A 0X2,spa
MacMor Industries,www.2047865891.yp.ca,,204-786-5891,1175 Sherwin Road,Winnipeg,MB ,R3H 0V1,eye
St James Rehabilitation Physiotherapy Center,www.2047865944.yp.ca,,204-786-5944,101-894 St James Street,Winnipeg,MB ,R3G 3J7,physiotherapist
Exercise Direct,www.2047866100.yp.ca,,204-786-6100,110-112 King Edward Street East,Winnipeg,MB ,R3H 0N8,fitness
Armstrong & Small Eye Care Centre,www.2047868991.yp.ca,,204-786-8991,1140 Portage Avenue,Winnipeg,MB ,R3G 0S7,eye
Lions Eye Bank and Foundation Office,www.2047888507.yp.ca,,204-788-8507,103-691 Wolseley Avenue,Winnipeg,MB ,R3G 1C3,eye
Birth Roots Doula Collective,www.birthrootsdoulas.com,info@birthrootsdoulas.com,204-792-6769,206-83 Sherbrook Street,Winnipeg,MB ,R3C 2B2,yoga
McKenna Salon & Spa,www.2048221328.yp.ca,,204-822-1328,310 Stephen Street,Morden,MB ,R6M 1T5,spa
Boundary Trails Chiropractic Centre,www.2048226464.yp.ca,,204-822-6464,1-34 Stephen Street,Morden,MB ,R6M 2G3,chiropractor
Grass Roots Chiropractic & Wellness Centre,www.2048226770.yp.ca,,204-822-6770,384 Stephen Street,Morden,MB ,R6M 1T5,chiropractor
Shear Bliss Salon & Day Spa,www.2048228077.yp.ca,,204-822-8077,C-180 5th Street,Morden,MB ,R6M 1C9,spa
Charleswood Chiropractic Office,www.2048316112.yp.ca,,204-831-6112,3404 Roblin Boulevard,Winnipeg,MB ,R3R 0C7,chiropractor
Forget Me Not Day Spa,www.2048317940.yp.ca,,204-831-7940,3073 Ness Avenue,Winnipeg,MB ,R2Y 2G3,yoga
Eye Tec Enterprises,www.2048321715.yp.ca,,204-832-1715,835 Cavalier Drive,Winnipeg,MB ,R2Y 1C6,eye
Kim's Oriental Clinic,www.2048323222.yp.ca,,204-832-3222,A-1811 Portage Avenue,Winnipeg,MB ,R3J 0G2,acupuncture
Spanish Institute,www.2048329893.yp.ca,,204-832-9893,301 Park Boulevard North,Winnipeg,MB ,R3P 0G8,spa
Snap Fitness,www.2048377627.yp.ca,,204-837-7627,8-3900 Grant Avenue,Winnipeg,MB ,R3R 3C2,fitness
Fehr-Krahn's Complete Tae Kwon Do,www.2048378667.yp.ca,,204-837-8667,1403 Church Ave,Winnipeg,MB ,R2X 1G5,martial+arts
